?	2409208	2196184	2042139	452609	534232	511431	481433	540479	571205	606600	620522	647642	686504	336820	354111	380175	399786	406379	412822	432760	460552	495772	535563	609825	642155	641113	687523	715574	752494	805958	842743	874751	869826	891389	869788	859288	852316	852336	836106	825890	789578	766510	755222	744015	731220	726958	720962	746252	746987	762968	757832	758209	784937	808792	839816	887241	938262	983986	1005663	1061216	1144209	1200163	1238036	1320201	1354561	1412278	1480150	1526315	1592223	1635444	1659500	1697126	1747185	1750124	1777216	3440781	
H	0	0	0	0	0	0	0	0	42137277	41564274	41490363	40881417	40121274	3485385	3514507	3570952	3618818	4071249	4465659	4389982	4431438	4508851	4596947	4817482	4694745	4476021	4311374	4225496	4144668	4132900	4054336	4040284	3980310	3907274	3938753	3940676	4014219	4081795	4328077	4459366	4478164	4588103	4574838	4732641	4743042	4888939	5052867	5184379	5615719	5683705	5856038	6026370	6065881	6094395	6193545	6108781	6062208	5963318	5983254	5980712	5946047	5871883	5667497	5238096	4831354	4593074	4093318	3779764	3590507	3367102	2969117	2840422	2652715	2358018	2166704	470330	
&	0	0	0	0	0	0	21	41	57	78	47	51	100	132	132	167	200	134	149	203	174	219	244	288	291	575	620	829	837	950	1104	1304	1427	1562	1709	1844	1863	2017	2406	2505	2914	3372	3969	4130	4870	5127	5513	6084	6755	8039	8088	9318	10054	10546	11851	12777	14320	15661	16637	18744	20352	21063	22086	23866	25361	33956	32853	33271	33054	30749	26945	19948	9582	1119	0	0	
D	0	0	0	9501373	9993705	9588457	9921802	9743649	2922816	3004502	3025373	3107687	3240513	585323	612576	647463	673676	640277	662130	696485	732138	778362	830144	860784	926543	976238	1033684	1109941	1192864	1263090	1344963	1427486	1477129	1563421	1631205	1686125	1737574	1762186	1837035	1882013	1935323	2012014	2093786	2182592	2278434	2393481	2532634	2718671	2994447	3202680	3426249	3657396	3922465	4247140	4557303	4880986	5256685	5616447	5965697	6268039	6616756	7034910	7500760	7944610	8404364	8667100	8899319	9282281	9588953	9813346	10122576	10360346	10459733	10759439	11085137	2167189	
I	0	0	0	0	0	0	0	0	0	0	0	0	0	10986728	11167564	11295945	11482142	11361746	11614720	11744401	11790336	11966740	12197954	10881816	10949719	11158415	11317884	11478774	11705483	11839853	11947275	11964493	12128958	12164024	12270087	12398141	12336214	12336957	12291896	12317090	12437591	12338370	12242825	12210681	12193636	12027448	11764167	11537492	11283405	11046768	10772538	10386204	10013437	9588800	9197708	8805622	8273156	7788829	7180828	6678533	6043610	5451515	4929923	4501881	4098106	3656329	3267669	2866620	2569134	2209958	1939308	1656356	1443368	1199833	983664	85700	
G	0	0	0	0	0	0	0	0	3080770	3416478	3462504	3514899	3710190	5049415	5173932	5367531	5518347	5238575	4475261	4557057	4648025	4785772	4947296	4652633	4756727	4780915	4822303	4889787	4994603	5102295	5211198	5263233	5314935	5355419	5420717	5488862	5514412	5507989	5449221	5489874	5496747	5545942	5506169	5550347	5535966	5524794	5502164	5429411	5029397	5008505	4986562	4940267	4860249	4830759	4852287	4717612	4575905	4493356	4398776	4203581	4003105	3828198	3606042	3376785	3197073	2934130	2656137	2414316	2226371	1997941	1831600	1670198	1469656	1286290	1107251	373077	
(	0	0	0	0	0	0	0	14	139	168	162	287	402	685	711	1056	1216	1208	1187	1808	2509	2637	3813	5143	5881	8613	10825	12743	15801	20528	23335	29155	30644	36519	38553	42522	48005	51059	65122	65193	68254	68907	75612	83400	85132	88390	99207	110955	107588	124515	123980	121295	124953	135670	147630	147098	169487	169465	176626	184655	189046	201628	197847	200086	209904	237654	241463	238591	229566	232598	204184	166368	97057	15013	19	0	
F	0	0	0	45229652	44221435	43931870	43462631	43411498	5515901	5597804	5539685	5740761	5950836	1700233	1729834	1778601	1800053	1860992	1851982	1824964	1847668	1867620	1884970	1952272	1959382	1894859	1897120	1920785	1942605	1980905	2019496	2066471	2096725	2111511	2166192	2188929	2231343	2280576	2391487	2464594	2539041	2632616	2709205	2842844	2913158	3034015	3129035	3205285	3260102	3387859	3602749	3756928	3856011	3944645	3955480	4132366	4155838	4359852	4463418	4520308	4588547	4646047	4751478	4782210	4659962	4570094	4649627	4544508	4234151	4032882	3775199	3257498	3000347	2920113	2782019	473655	
:	129066	128860	104697	103579	137921	164491	154038	168884	180538	191380	194697	209884	222959	230296	236715	251327	254237	234342	230211	222800	222141	227444	232995	243550	243751	229937	237761	241794	249392	262872	266211	271799	264218	265382	246505	226348	209892	199277	190454	177525	161491	144518	136035	124515	124468	118889	117642	119009	107337	113855	112577	114057	119506	111041	223278	235557	251962	272181	276393	296787	312506	336370	361168	368113	389951	429031	459551	496081	503769	537444	570296	589956	608410	601744	553665	1940841	
*	0	0	0	0	0	0	0	1	2	49	166	422	1059	1061	1494	2234	3672	3717	5082	7341	10036	13455	18358	21113	27286	47603	56936	66197	78181	90256	107757	113595	114875	125656	125914	123410	128415	129984	131569	121348	106821	92555	93678	87722	79564	77193	74058	68232	60767	60287	51763	41666	38103	33281	29711	26534	21845	20777	15134	10825	8744	6571	4325	3122	1699	976	454	239	111	77	60	39	13	3	0	0	
