/	0.00003	0.00020	0.00020	0.00045	0.00023	0.00024	0.00032	0.00029	0.00037	0.00037	0.00036	0.00041	0.00043	0.00048	0.00049	0.00057	0.00059	0.00072	0.00072	0.00079	0.00089	0.00091	0.00093	0.00092	0.00091	0.00109	0.00121	0.00132	0.00142	0.00140	0.00147	0.00159	0.00176	0.00184	0.00208	0.00225	0.00237	0.00260	0.00295	0.00301	0.00315	0.00342	0.00323	0.00332	0.00363	0.00386	0.00398	0.00414	0.00445	0.00435	0.00472	0.00499	0.00526	0.00624	0.00639	0.00634	0.00616	0.00599	0.00622	0.00666	0.00676	0.00699	0.00737	0.00796	0.00855	0.00838	0.00859	0.00883	0.00984	0.01001	0.01027	0.00982	0.00910	0.00786	0.01054	0	
=	0.00115	0.00628	0.00790	0.00782	0.01071	0.01008	0.01164	0.01120	0.01293	0.01470	0.01518	0.01543	0.01651	0.01698	0.01888	0.01791	0.02206	0.02109	0.02473	0.02447	0.02698	0.02756	0.02900	0.03135	0.03315	0.03488	0.03845	0.03742	0.04054	0.04221	0.04442	0.04594	0.04844	0.04971	0.05090	0.05213	0.05383	0.05428	0.05558	0.05548	0.05779	0.05788	0.06095	0.06355	0.06571	0.06512	0.06749	0.06712	0.06849	0.06827	0.06796	0.06727	0.06774	0.06872	0.06641	0.06553	0.06423	0.06365	0.06324	0.06156	0.06093	0.06044	0.06077	0.06053	0.06026	0.05932	0.05796	0.05700	0.05454	0.05278	0.05185	0.05082	0.04994	0.04803	0.03691	0.03737	
:	0.00034	0.00082	0.00151	0.00127	0.00197	0.00147	0.00171	0.00182	0.00237	0.00268	0.00276	0.00276	0.00339	0.00329	0.00439	0.00385	0.00595	0.00500	0.00650	0.00597	0.00699	0.00724	0.00786	0.00814	0.00903	0.00975	0.01202	0.01143	0.01327	0.01360	0.01402	0.01499	0.01653	0.01795	0.01853	0.01976	0.02115	0.02193	0.02386	0.02375	0.02567	0.02558	0.02644	0.02782	0.03003	0.03077	0.03287	0.03272	0.03435	0.03414	0.03509	0.03614	0.03690	0.04096	0.03903	0.03936	0.03834	0.03677	0.03756	0.03732	0.03808	0.03824	0.03923	0.04087	0.04185	0.04153	0.04130	0.04146	0.04161	0.04059	0.04057	0.04026	0.04002	0.03581	0.04347	0.03006	
7	0.00038	0.00070	0.00087	0.00105	0.00107	0.00107	0.00123	0.00123	0.00152	0.00173	0.00175	0.00187	0.00214	0.00225	0.00254	0.00258	0.00325	0.00353	0.00399	0.00412	0.00469	0.00497	0.00514	0.00538	0.00563	0.00634	0.00735	0.00742	0.00829	0.00885	0.00918	0.01008	0.01097	0.01161	0.01254	0.01327	0.01409	0.01499	0.01619	0.01649	0.01753	0.01821	0.01849	0.01956	0.02144	0.02175	0.02328	0.02351	0.02475	0.02469	0.02553	0.02627	0.02729	0.03073	0.02997	0.02987	0.02880	0.02833	0.02853	0.02904	0.02962	0.03011	0.03133	0.03312	0.03452	0.03439	0.03425	0.03524	0.03597	0.03559	0.03614	0.03601	0.03527	0.03075	0.04542	0.02614	
*	0.00016	0.00023	0.00021	0.00105	0.00024	0.00022	0.00023	0.00021	0.00043	0.00054	0.00024	0.00025	0.00030	0.00051	0.00030	0.00078	0.00031	0.00105	0.00038	0.00040	0.00044	0.00056	0.00045	0.00043	0.00042	0.00059	0.00051	0.00092	0.00062	0.00056	0.00057	0.00063	0.00067	0.00070	0.00093	0.00086	0.00087	0.00093	0.00104	0.00128	0.00108	0.00114	0.00105	0.00106	0.00113	0.00128	0.00129	0.00135	0.00131	0.00131	0.00136	0.00142	0.00160	0.00166	0.00244	0.00207	0.00185	0.00177	0.00175	0.00196	0.00190	0.00188	0.00203	0.00212	0.00219	0.00220	0.00215	0.00219	0.00240	0.00241	0.00226	0.00202	0.00162	0.00144	0.00067	0	
,	0.00004	0.00019	0.00016	0.00056	0.00018	0.00019	0.00028	0.00023	0.00036	0.00037	0.00026	0.00031	0.00034	0.00045	0.00035	0.00059	0.00042	0.00076	0.00049	0.00057	0.00063	0.00068	0.00065	0.00065	0.00067	0.00079	0.00083	0.00101	0.00096	0.00096	0.00099	0.00110	0.00117	0.00127	0.00144	0.00152	0.00158	0.00168	0.00196	0.00205	0.00201	0.00221	0.00210	0.00212	0.00237	0.00249	0.00256	0.00269	0.00279	0.00280	0.00293	0.00311	0.00327	0.00392	0.00424	0.00415	0.00389	0.00376	0.00381	0.00408	0.00401	0.00413	0.00436	0.00463	0.00492	0.00487	0.00496	0.00496	0.00558	0.00562	0.00559	0.00514	0.00453	0.00386	0.00448	0	
2	0.00012	0.00033	0.00036	0.00051	0.00043	0.00046	0.00049	0.00053	0.00065	0.00071	0.00073	0.00079	0.00087	0.00095	0.00101	0.00107	0.00119	0.00141	0.00151	0.00165	0.00189	0.00194	0.00199	0.00203	0.00205	0.00235	0.00265	0.00274	0.00301	0.00318	0.00330	0.00370	0.00394	0.00418	0.00463	0.00499	0.00536	0.00569	0.00640	0.00655	0.00682	0.00739	0.00713	0.00742	0.00814	0.00833	0.00895	0.00905	0.00978	0.00978	0.01017	0.01056	0.01112	0.01299	0.01293	0.01258	0.01207	0.01172	0.01198	0.01246	0.01267	0.01295	0.01381	0.01484	0.01598	0.01568	0.01577	0.01612	0.01724	0.01743	0.01775	0.01753	0.01644	0.01428	0.02061	0.01479	
-	0.00006	0.00011	0.00011	0.00031	0.00013	0.00012	0.00016	0.00016	0.00023	0.00025	0.00021	0.00022	0.00025	0.00033	0.00028	0.00045	0.00033	0.00059	0.00041	0.00047	0.00053	0.00058	0.00055	0.00056	0.00060	0.00069	0.00075	0.00088	0.00088	0.00093	0.00094	0.00102	0.00114	0.00117	0.00138	0.00147	0.00156	0.00175	0.00201	0.00211	0.00217	0.00242	0.00218	0.00218	0.00232	0.00252	0.00258	0.00266	0.00281	0.00288	0.00305	0.00320	0.00339	0.00386	0.00423	0.00407	0.00410	0.00403	0.00415	0.00466	0.00468	0.00479	0.00495	0.00517	0.00537	0.00534	0.00544	0.00564	0.00620	0.00631	0.00622	0.00582	0.00516	0.00449	0.00501	0	
1	0.00008	0.00039	0.00040	0.00073	0.00043	0.00047	0.00063	0.00054	0.00068	0.00068	0.00069	0.00076	0.00083	0.00090	0.00089	0.00099	0.00109	0.00130	0.00140	0.00147	0.00168	0.00173	0.00172	0.00174	0.00187	0.00213	0.00233	0.00246	0.00274	0.00281	0.00289	0.00318	0.00353	0.00373	0.00410	0.00438	0.00483	0.00502	0.00576	0.00581	0.00612	0.00668	0.00643	0.00685	0.00768	0.00796	0.00852	0.00860	0.00926	0.00914	0.00981	0.01027	0.01067	0.01302	0.01271	0.01227	0.01157	0.01118	0.01143	0.01183	0.01204	0.01242	0.01312	0.01434	0.01570	0.01548	0.01533	0.01572	0.01715	0.01725	0.01784	0.01762	0.01625	0.01383	0.01891	0	
0	0.00005	0.00021	0.00023	0.00037	0.00025	0.00027	0.00031	0.00032	0.00040	0.00046	0.00046	0.00048	0.00054	0.00058	0.00062	0.00068	0.00074	0.00091	0.00097	0.00103	0.00122	0.00126	0.00125	0.00123	0.00130	0.00145	0.00158	0.00169	0.00188	0.00197	0.00204	0.00226	0.00243	0.00254	0.00289	0.00304	0.00327	0.00354	0.00400	0.00408	0.00429	0.00460	0.00428	0.00436	0.00475	0.00485	0.00503	0.00524	0.00554	0.00554	0.00571	0.00601	0.00629	0.00717	0.00741	0.00718	0.00707	0.00693	0.00711	0.00756	0.00756	0.00767	0.00799	0.00843	0.00889	0.00885	0.00880	0.00907	0.00973	0.00986	0.00983	0.00945	0.00874	0.00776	0.01063	0	
C	0	0.26129	0.23261	0.20223	0.18997	0.17246	0.18032	0.17205	0.15927	0.13634	0.12974	0.14186	0.14099	0.13065	0.13116	0.12942	0.12528	0.12505	0.11396	0.11027	0.10328	0.10085	0.09305	0.08175	0.07737	0.07281	0.06733	0.06866	0.06286	0.05773	0.05394	0.05252	0.04861	0.04620	0.04257	0.04222	0.03888	0.03784	0.03635	0.03575	0.03316	0.03186	0.02814	0.02568	0.02288	0.02150	0.02007	0.01971	0.01778	0.01752	0.01682	0.01605	0.01519	0.01241	0.01221	0.01270	0.01406	0.01403	0.01302	0.01278	0.01191	0.01072	0.00985	0.00843	0.00731	0.00705	0.00705	0.00649	0.00584	0.00564	0.00491	0.00460	0.00456	0.00503	0.00202	0.01269	
.	0.00005	0.00021	0.00022	0.00045	0.00028	0.00028	0.00029	0.00031	0.00039	0.00044	0.00037	0.00042	0.00047	0.00052	0.00054	0.00063	0.00064	0.00082	0.00079	0.00083	0.00095	0.00101	0.00101	0.00102	0.00103	0.00116	0.00131	0.00145	0.00153	0.00162	0.00161	0.00178	0.00198	0.00208	0.00230	0.00242	0.00263	0.00287	0.00327	0.00335	0.00343	0.00371	0.00347	0.00342	0.00371	0.00388	0.00402	0.00412	0.00437	0.00434	0.00464	0.00469	0.00494	0.00583	0.00602	0.00595	0.00573	0.00554	0.00577	0.00613	0.00610	0.00629	0.00646	0.00667	0.00715	0.00711	0.00707	0.00725	0.00793	0.00792	0.00797	0.00734	0.00663	0.00579	0.00696	0	
@	0.03176	0.03012	0.03097	0.03357	0.03951	0.04052	0.03869	0.03979	0.04267	0.04838	0.04946	0.04994	0.04935	0.05182	0.05246	0.05287	0.05518	0.05676	0.05991	0.06254	0.06477	0.06540	0.06874	0.07239	0.07448	0.07598	0.07783	0.07730	0.07966	0.08249	0.08416	0.08495	0.08677	0.08813	0.08718	0.08822	0.08909	0.08897	0.08769	0.08772	0.08889	0.08814	0.08968	0.09051	0.08956	0.08717	0.08739	0.08657	0.08545	0.08537	0.08416	0.08206	0.08079	0.07621	0.07457	0.07454	0.07610	0.07585	0.07445	0.07246	0.07060	0.06916	0.06651	0.06405	0.06052	0.05977	0.05875	0.05705	0.05370	0.05143	0.04961	0.04806	0.04660	0.04796	0.02636	0.04231	
