0	0.584902956545096
1	0.222794975097131
2	0.140073315720108
3	0.074832689361435
4	0.105816816778094
5	0.0537325837453399
6	0.0460565003531485
7	0.0449312424866228
8	0.355770042545696
9	0.325941585370334
10	0.0428449535773347
11	0.0436356753213797
12	0.0442256753919364
13	0.0433254690987159
14	0.043550520672021
15	0.0433133041488075
16	0.0438607268946849
17	0.0447244383381803
18	0.0442500052917532
19	0.0461903148021407
20	0.0474615520675671
21	0.0470540262456361
22	0.114831044660207
23	0.121886715607071
24	0.0539941301683702
25	0.0593710380278767
26	0.0880803198116671
27	0.070921657965889
28	0.0819613500077491
29	0.0636166055459033
30	0.0667551626222669
31	0.0685373277838454
32	0.0702160908712026
33	0.0713474312126825
34	0.0754531018067627
35	0.0772231020184328
36	0.0987915582060008
37	0.0834028965718928
38	0.08817155693598
39	0.0913344439121603
40	0.0941992896155851
41	0.102130836955853
42	0.1044482599134
43	0.115986714901504
44	0.123127540497726
45	0.372557673419268
46	0.125609190279037
47	0.135383727530425
48	0.138917645478811
49	0.797400301544778
50	0.159360843799853
51	0.16063208106528
52	0.168660948004814
53	0.181513217583024
54	0.307779315157114
55	0.188848682377781
56	0.204395488360698
57	0.212910953296568
58	0.221323016158216
59	0.24567116339985
60	0.2514008548067
61	0.368524992524638
62	0.276375496968616
63	0.281916631651886
64	0.315497975873985
65	0.335387668974195
66	0.32341127578939
67	0.340460453085992
68	0.616981929453509
69	0.66678523437844
70	0.405354378372276
71	0.636427601882064
72	0.430931185554657
73	0.457821807327144
74	0.495046554046804
75	0.702623176808545
