0	675823
1	175405
2	76142
3	32186
4	15707
5	7691
6	4203
7	2719
8	1938
9	1426
10	1131
11	978
12	747
13	658
14	475
15	444
16	321
17	311
18	251
19	210
20	193
21	170
22	144
23	106
24	82
25	98
26	75
27	63
28	49
29	46
30	40
31	35
32	25
33	30
34	15
35	10
36	23
37	5
38	5
39	8
40	4
41	3
42	3
43	0
44	2
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
