0	41617390
1	9489204
2	3482965
3	827862
4	473033
5	322868
6	239127
7	182485
8	145105
9	117718
10	97302
11	81540
12	69417
13	59726
14	50416
15	42175
16	35101
17	29692
18	24450
19	20353
20	17117
21	13917
22	11319
23	9141
24	7266
25	5779
26	4835
27	4729
28	4167
29	3345
30	2377
31	1854
32	1522
33	1301
34	1063
35	906
36	651
37	501
38	357
39	259
40	159
41	105
42	55
43	29
44	32
45	13
46	5
47	3
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
