0	2.48742813251718
1	0.817533293643157
2	0.503799235505888
3	2.10626375703773
4	0.361712620575942
5	0.226706006492677
6	0.20113528178525
7	0.194724353183531
8	0.928562791456994
9	0.91660464569705
10	0.191683115706434
11	0.198702291803573
12	0.202668065473707
13	0.362357362921087
14	0.204006209963629
15	0.921470625660405
16	0.214857345281909
17	0.663269563854917
18	0.222557758573918
19	0.235476935376623
20	0.250488483563571
21	0.361797775225301
22	0.399691594189923
23	0.41290272979043
24	0.278212404404782
25	0.426819432485623
26	0.39059221165845
27	0.760856792019987
28	0.519127072390454
29	0.413766441233925
30	0.433704794133769
31	0.467389540430089
32	0.502923359112484
33	0.507521710177854
34	1.20403808213239
35	0.673780080575762
36	0.642540489211028
37	0.650982964447447
38	0.738485449138466
39	1.04333909384261
40	0.761404214765865
41	0.822873706652938
42	0.797534115993771
43	0.852957627776376
44	0.888333302109962
45	2.05149715255018
46	1.06353291069053
47	1.18863725554837
48	1.04398383618776
49	2.37233554143394
50	1.16642405701566
51	1.24679788106037
52	1.45524429774056
53	1.34203727389312
54	2.45019122084761
55	1.93134394230505
56	1.60720885199611
57	1.77121670666097
58	1.73945402245017
59	1.94822889277789
60	1.95797301765451
61	2.27484563286814
62	2.14955881376167
63	2.1581594333469
64	2.28395718034952
65	2.57469948315994
66	2.47697844054588
67	2.57305721492231
68	3.29393998154334
69	3.74136683917377
70	3.09431315354673
71	3.61254001964396
72	3.31969318049939
73	3.81349282718059
74	3.80905262046402
75	5.03321152974488
