B	0.10288	0.07921	0.05263	0.02232	0.02341	0.01659	0.01803	0.01914	0.01351	0.01456	0.01464	0.01469	0.01504	0.01673	0.01755	0.01815	0.01759	0.01683	0.01124	0.01149	0.01190	0.01223	0.01211	0.01203	0.01246	0.01289	0.01335	0.01394	0.01471	0.01548	0.01624	0.01698	0.01771	0.01858	0.01928	0.02019	0.02112	0.02179	0.02277	0.02327	0.02416	0.02496	0.02534	0.02587	0.02634	0.02680	0.02739	0.02785	0.02854	0.02954	0.04032	0.03554	0.03284	0.03259	0.03289	0.03413	0.03499	0.03691	0.03804	0.03997	0.04249	0.04466	0.04681	0.04873	0.05072	0.05211	0.05396	0.05617	0.05764	0.05937	0.06132	0.06280	0.06443	0.06590	0.06616	0.05431	
?	0.04407	0.03928	0.03548	0.00916	0.00997	0.00958	0.00904	0.01008	0.01074	0.01130	0.01149	0.01200	0.01270	0.00635	0.00675	0.00721	0.00737	0.00758	0.00782	0.00823	0.00888	0.00961	0.01033	0.01132	0.01183	0.01213	0.01294	0.01335	0.01401	0.01484	0.01542	0.01592	0.01590	0.01618	0.01587	0.01571	0.01553	0.01559	0.01531	0.01493	0.01446	0.01404	0.01376	0.01352	0.01326	0.01311	0.01293	0.01331	0.01335	0.01361	0.01856	0.01550	0.01446	0.01424	0.01450	0.01520	0.01587	0.01651	0.01680	0.01765	0.01897	0.01974	0.02041	0.02162	0.02228	0.02330	0.02445	0.02525	0.02636	0.02714	0.02777	0.02837	0.02926	0.02933	0.02993	0.04964	
H	0	0	0	0	0	0	0	0	0.72282	0.71293	0.71155	0.69953	0.68566	0.06219	0.06231	0.06358	0.06732	0.07039	0.07787	0.07726	0.07803	0.07978	0.08462	0.08200	0.07921	0.07632	0.07466	0.07377	0.07248	0.07203	0.07123	0.07114	0.06993	0.06912	0.06945	0.06948	0.07082	0.07219	0.07678	0.07881	0.07866	0.08080	0.08050	0.08301	0.08309	0.08537	0.08810	0.09004	0.09782	0.09927	0.12698	0.14030	0.12150	0.11237	0.10961	0.10666	0.10602	0.10383	0.10429	0.10416	0.10404	0.10326	0.09887	0.09211	0.08452	0.07985	0.07167	0.06646	0.06287	0.05897	0.05161	0.04952	0.04593	0.04096	0.03698	0.01307	
&	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00001	0.00001	0.00001	0.00001	0.00001	0.00001	0.00001	0.00001	0.00001	0.00001	0.00001	0.00001	0.00002	0.00002	0.00002	0.00002	0.00002	0.00003	0.00003	0.00003	0.00004	0.00004	0.00004	0.00004	0.00005	0.00005	0.00006	0.00006	0.00008	0.00008	0.00009	0.00010	0.00010	0.00012	0.00014	0.00016	0.00014	0.00017	0.00018	0.00018	0.00021	0.00024	0.00025	0.00026	0.00028	0.00032	0.00033	0.00033	0.00035	0.00043	0.00046	0.00057	0.00054	0.00055	0.00056	0.00052	0.00047	0.00037	0.00021	0.00005	0	0	
D	0	0	0	0.16113	0.16838	0.15723	0.16095	0.15802	0.04979	0.05122	0.05148	0.05327	0.05557	0.01029	0.01081	0.01139	0.01129	0.01113	0.01156	0.01215	0.01280	0.01363	0.01403	0.01472	0.01573	0.01664	0.01767	0.01887	0.02025	0.02144	0.02276	0.02419	0.02511	0.02650	0.02767	0.02864	0.02955	0.03008	0.03147	0.03206	0.03310	0.03452	0.03584	0.03753	0.03919	0.04123	0.04368	0.04692	0.05151	0.05517	0.05826	0.06024	0.06611	0.07326	0.07963	0.08562	0.09277	0.09979	0.10674	0.11224	0.11901	0.12709	0.13581	0.14250	0.15029	0.15568	0.16051	0.16704	0.17207	0.17587	0.18103	0.18539	0.18639	0.19044	0.19421	0.07799	
I	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18691	0.19066	0.19381	0.19489	0.19629	0.20059	0.20356	0.20448	0.20791	0.20089	0.18389	0.18575	0.18883	0.19219	0.19571	0.19980	0.20287	0.20484	0.20564	0.20844	0.20958	0.21063	0.21247	0.21195	0.21236	0.21160	0.21204	0.21349	0.21238	0.21025	0.20957	0.20903	0.20627	0.20187	0.19765	0.19302	0.18876	0.15038	0.16819	0.17905	0.16827	0.15875	0.15069	0.14181	0.13393	0.12400	0.11509	0.10418	0.09441	0.08532	0.07780	0.07092	0.06305	0.05634	0.04934	0.04393	0.03777	0.03303	0.02848	0.02455	0.02037	0.01673	0.00487	
G	0	0	0	0	0	0	0	0	0.05649	0.06199	0.06290	0.06399	0.06748	0.09048	0.09270	0.09597	0.09492	0.09288	0.08009	0.08172	0.08372	0.08642	0.08378	0.08167	0.08314	0.08396	0.08493	0.08613	0.08829	0.09020	0.09208	0.09305	0.09448	0.09513	0.09640	0.09735	0.09802	0.09840	0.09747	0.09813	0.09861	0.09930	0.09864	0.09931	0.09929	0.09915	0.09876	0.09778	0.09062	0.09041	0.10497	0.10405	0.09505	0.08831	0.08579	0.08225	0.07935	0.07749	0.07551	0.07238	0.06906	0.06594	0.06246	0.05782	0.05456	0.05005	0.04540	0.04128	0.03799	0.03387	0.03100	0.02827	0.02484	0.02168	0.01861	0.00990	
(	0	0	0	0	0	0	0	0.00000	0.00001	0.00001	0.00001	0.00002	0.00002	0.00003	0.00004	0.00005	0.00004	0.00005	0.00005	0.00007	0.00009	0.00010	0.00012	0.00016	0.00018	0.00021	0.00026	0.00029	0.00035	0.00044	0.00049	0.00060	0.00065	0.00074	0.00081	0.00088	0.00100	0.00107	0.00133	0.00135	0.00145	0.00144	0.00158	0.00169	0.00172	0.00179	0.00199	0.00224	0.00221	0.00248	0.00228	0.00225	0.00228	0.00240	0.00261	0.00273	0.00295	0.00289	0.00296	0.00311	0.00309	0.00320	0.00317	0.00340	0.00356	0.00395	0.00398	0.00400	0.00396	0.00403	0.00354	0.00299	0.00190	0.00057	0.00000	0	
F	0	0	0	0.77520	0.76402	0.76306	0.75744	0.75665	0.09469	0.09643	0.09554	0.09940	0.10331	0.02950	0.02991	0.03100	0.03133	0.03159	0.03104	0.03085	0.03132	0.03207	0.03238	0.03257	0.03233	0.03172	0.03207	0.03260	0.03295	0.03351	0.03427	0.03521	0.03575	0.03610	0.03698	0.03754	0.03828	0.03931	0.04138	0.04234	0.04371	0.04517	0.04673	0.04915	0.05017	0.05245	0.05396	0.05520	0.05618	0.05838	0.07919	0.06805	0.06522	0.06665	0.06745	0.07069	0.07153	0.07516	0.07711	0.07822	0.07962	0.08115	0.08329	0.08401	0.08233	0.08117	0.08241	0.08034	0.07472	0.07109	0.06624	0.05727	0.05323	0.05157	0.04867	0.01831	
:	0.00374	0.00640	0.00494	0.00278	0.00307	0.00341	0.00321	0.00350	0.00378	0.00396	0.00399	0.00425	0.00451	0.00463	0.00482	0.00503	0.00481	0.00462	0.00460	0.00445	0.00453	0.00466	0.00466	0.00478	0.00473	0.00464	0.00470	0.00468	0.00481	0.00497	0.00500	0.00503	0.00489	0.00487	0.00453	0.00419	0.00389	0.00372	0.00355	0.00327	0.00302	0.00273	0.00256	0.00231	0.00228	0.00218	0.00215	0.00217	0.00198	0.00205	0.00244	0.00217	0.00210	0.00194	0.00388	0.00412	0.00431	0.00463	0.00465	0.00504	0.00522	0.00554	0.00595	0.00621	0.00661	0.00720	0.00768	0.00831	0.00852	0.00911	0.00970	0.00999	0.01038	0.01044	0.01016	0.02772	
