0	2.46757711066516
1	0.746389576648201
2	0.497804932444691
3	0.420905916752092
4	0.363666649414714
5	0.336940034993639
6	0.25786800363738
7	0.289330209616795
8	0.23276745535918
9	0.25496630164873
10	0.246858579340619
11	0.253150672714868
12	0.270402625802911
13	0.258769731225701
14	0.275426039764082
15	0.278833822231423
16	0.258281041828752
17	0.272035648378483
18	0.313785548762367
19	0.295824909093337
20	0.294967528763458
21	0.323742812613738
22	0.335261795605538
23	0.293085813718976
24	0.318467227967308
25	0.360177998417272
26	0.400699218876085
27	0.429981452759144
28	0.519802042186034
29	0.50141097324389
30	0.514869931404008
31	0.548007768109264
32	0.594882820282509
33	0.619376419807913
34	0.596167151669154
35	0.592150681340844
36	0.624195488558616
37	0.628965862280441
38	0.628212828441013
39	0.69537109924993
40	0.669628820055451
41	0.672122701177251
42	0.715308235358935
43	0.73514363363975
44	0.740832256477552
45	0.795218516855158
46	0.912478755054544
47	0.880505251271914
48	0.940063619359585
49	0.971312784587662
50	0.930046356276205
51	0.981830910825211
52	0.993262938408301
53	1.10941362559255
54	1.15598172517305
55	1.42169223712197
56	1.25566653616399
57	1.25211092950184
58	1.47940367232865
59	1.44835798275695
60	1.35732871314899
61	1.3409428359317
62	1.40791502216598
63	1.5145971348958
64	1.66555520263254
65	1.82292014488302
66	1.8179132524495
67	1.8826393804768
68	1.92408145871385
69	2.01156642586279
70	2.07730123663113
71	2.18906328433779
72	2.27461871096746
73	2.35239423717985
74	2.40228229426489
75	2.64433136994977
