@	264249	254290	273429	288213	335431	326617	311782	341819	350355	416251	448268	472055	420528	444428	449239	474712	472031	487260	492602	506273	506313	525618	535405	563733	585649	596526	616557	629207	650083	658286	666504	673978	698524	696984	709309	724252	724535	740541	721129	738418	733460	747069	741731	760393	759054	749862	753895	756320	757100	745605	749803	739067	731518	703799	700772	687591	700176	681635	683497	670457	657043	654976	630007	616846	588716	577212	559214	541170	504503	484466	466848	458266	438744	443290	281420	420468	
;	6757	27611	34830	35731	45773	39265	44834	42321	47808	51357	56202	57966	56269	59021	64509	64368	75025	70717	79473	78671	83437	87893	92165	94749	100879	107405	117657	116048	131733	126724	133479	135117	141364	153948	159992	172219	175548	182430	189687	190620	202497	206747	216115	228565	240007	245591	261841	265399	283846	277304	294268	298301	307797	325149	327876	332712	332959	329728	333129	333469	335517	339276	346923	358285	358617	367545	371785	376440	373896	374672	372500	368945	371543	351992	358396	299249	
<	12872	23254	37530	33570	45881	35828	35470	43226	50562	58893	64217	61622	62077	61693	74841	72820	87144	79089	90695	86074	90905	96805	106649	105529	115186	119287	136028	132744	152938	149187	153198	156386	162223	176567	181219	194975	197760	205496	212129	214029	223795	228972	236586	248817	257979	260732	273539	278872	292783	287524	299392	305361	310709	330243	324367	333315	331782	329318	336995	334169	339491	338549	345096	348094	351578	352339	356598	356418	353217	347585	349480	344217	345539	328074	351634	281009	
A	1041214	934205	1048318	1093183	1187145	1233651	1176954	1290282	1321561	1490505	1502308	1554787	1425423	1526863	1499433	1477649	1513188	1468406	1538595	1496041	1552986	1522087	1509927	1600946	1575450	1650552	1607438	1599633	1649104	1631122	1673295	1639360	1601838	1629324	1573481	1605245	1563302	1522925	1523797	1486241	1492368	1458321	1475902	1424117	1388276	1363817	1331282	1320781	1271828	1230952	1218334	1182777	1149703	1066715	1029407	1019248	1010861	1001120	970633	945263	909190	877612	843419	793505	753599	717149	685920	642225	582864	553439	524466	500884	473739	494883	219200	401325	
6	1093	6420	7111	8674	9534	8703	10999	9530	11372	12352	13940	13003	15249	14532	17150	19090	20276	23246	23568	25648	27201	29656	33909	32547	34672	36449	40290	42490	45919	44791	45666	49252	52329	56021	60264	62432	67029	71239	76344	79959	82637	89081	90035	99734	103608	104841	111342	115001	121894	122116	128871	133756	139614	156366	155510	158258	155086	159117	162087	164575	168661	169211	178205	188897	199189	201555	206748	213648	227966	229150	237436	235602	236554	220888	247251	215835	
3	1248	4887	5002	6304	6546	5839	7401	6368	7666	8056	8255	9334	9315	10470	10596	11037	12626	13881	15368	16343	18230	19160	19835	21621	21612	24065	25053	24258	28458	25807	27645	28560	30342	32652	35018	38176	39293	41533	46000	47631	51086	53871	55295	60643	60807	63567	66072	69271	74176	72370	78061	80074	85913	97384	97178	99599	97197	99585	100960	106561	106561	107802	114012	121438	130673	132103	134598	143296	155240	159938	164897	164447	164655	147943	201319	171338	
%	0	5901	4261	16678	5591	621	949	854	13789	17587	1187	1210	1264	8566	1348	11152	1403	19309	1809	1882	2332	6434	7411	7442	2608	6678	4668	15374	6376	3845	4019	4205	4499	4772	10115	7605	7289	6326	7941	14414	7753	8693	8156	8160	8460	12019	10823	12856	9527	15016	10026	11348	14580	12261	28834	20348	14764	16359	15596	18130	17881	21286	18814	18983	19361	21310	19351	19339	22689	23322	20123	19955	12768	10764	618	0	
#	11217	6563	6802	127769	7733	7884	8763	9882	54296	51247	13391	14803	16770	22796	21654	68815	26933	41712	33655	38043	43452	53110	60953	62886	70468	83186	90889	114640	113186	118322	129502	141248	153605	166718	225552	197991	211997	226356	244146	277530	282689	304228	326611	350139	374065	483926	431662	461773	483048	610699	548901	587425	633825	663393	757719	773276	798781	857423	907093	966946	1034917	1111846	1148125	1198786	1253106	1320086	1375569	1449594	1551032	1672796	1729037	1871296	2018660	2256664	2723942	3182272	
9	5736	13013	16599	18306	22550	20153	21435	22286	25737	30938	33043	35346	35074	38993	41289	44416	49236	52351	56845	60390	64579	67762	71548	76237	79460	88857	95319	95000	109417	106720	115249	117026	120545	132857	138590	150911	153771	157011	169258	168756	181244	185684	198053	206984	214782	222610	233430	243373	254027	249874	265636	268249	283978	300021	296349	305237	301518	310086	308821	315997	314805	313344	328943	337845	350362	354234	355586	366773	367664	374135	374383	372539	378121	353913	410169	329730	
>	10006	59013	67632	76945	100791	94161	99593	99477	112373	133787	144346	152053	145691	158228	169830	181451	191539	200540	212342	217438	229186	239949	252181	268517	273654	305565	311628	333350	354366	364249	375566	387896	402338	423381	430453	447863	461326	465014	477549	474981	494473	499435	527754	533046	545741	557820	573934	589602	588610	587924	599514	607711	610777	599602	594977	602090	606255	606197	600835	595965	588215	582017	583526	572210	560563	555072	545662	531751	499270	490491	473256	462533	453559	440595	341051	380949	
B	6811543	4673363	4710169	4643560	4619691	4700133	4650964	4538643	4460716	4280238	4189991	4117762	4232658	4213147	4123951	3990326	4003771	3970589	3956014	3946783	3899239	3837689	3740191	3661357	3598330	3448346	3366031	3263413	3098222	3131260	3058125	2999521	2933731	2793668	2719081	2605466	2564184	2517838	2423773	2398582	2292820	2225751	2114428	2004563	1914908	1805611	1733943	1662207	1572248	1543588	1477320	1421117	1330656	1219540	1173658	1138325	1142535	1106173	1068720	1021855	983945	940549	873588	806771	745336	703170	674478	619281	563365	517430	489665	465168	431561	460677	169388	463884	
+	843	1480	1500	2155	1553	1334	1558	1461	2041	2100	1768	1846	1898	2266	2160	2627	2461	3399	2890	3344	3601	3805	4099	4321	4268	4907	5275	5541	5729	5527	5980	6255	6685	7022	7477	8299	8710	9330	10727	11030	11685	12710	11721	12456	12835	12957	12919	13901	14525	14497	15555	15940	16668	19167	20184	20031	20871	20910	22164	24119	24711	25652	25511	26555	27951	27697	27936	28753	31880	31165	31634	29897	25737	23042	20039	0	
8	1058	7498	9116	10472	11733	10947	13275	11836	13913	14899	17931	17742	19648	19137	21920	24174	25197	27729	27337	29528	29917	34637	35836	36503	39620	40132	45175	44309	48156	44969	46177	48381	51939	55182	59166	63700	66004	69678	73817	76053	79798	83067	85048	92317	94032	96079	101932	104627	113840	108765	119685	120258	126702	140496	138668	142942	140229	141643	144123	146983	148564	148421	155089	160945	165703	169711	171254	181521	182931	188909	190479	188242	194496	176763	248290	209867	
?	23553	157933	174387	186521	244568	237536	254165	258712	283277	315933	339880	352599	334711	343229	370737	370389	395175	385388	407097	398346	426718	432968	457691	484188	484945	521454	526487	550481	572432	579440	581229	599773	609062	629664	619818	632973	647754	645724	654641	649433	668573	673770	690557	696859	721551	709133	735412	716105	723786	708554	711658	718786	702521	700847	690596	684396	677038	663825	656689	636072	633507	626601	619818	607506	588673	579860	575110	546659	526719	504619	493837	478109	460707	464946	271026	272927	
4	1071	5483	5983	8145	8628	7819	11842	8762	10493	10628	10671	12536	12426	14240	13588	13802	15995	17263	19094	19358	21807	22956	22826	25343	24647	27670	28855	27548	31661	26801	28528	30007	31814	33428	36022	39021	40298	42176	47132	48433	51516	54865	55861	62067	62591	64367	67922	69800	75446	73000	79412	81408	86435	97885	98124	99313	96724	99118	100044	103982	105566	108220	112371	120529	127526	130855	132750	139973	150897	153475	159996	159869	158743	145585	177055	128465	
)	541	2483	2093	5094	2208	1455	1610	1537	3824	4238	1975	2022	2159	3300	2199	4708	2597	6312	2934	3261	3600	4359	4510	4554	3958	5037	5025	6915	5446	5056	5149	5251	5768	5914	7433	7269	7172	7739	8879	10664	9343	10098	8754	9131	8982	9409	9539	9801	9503	11092	10276	10725	11607	12001	16535	14711	14257	14350	14760	16095	16370	18066	16799	16789	16970	17276	17588	17259	19875	18719	18597	17440	14359	12863	7248	0	
&	0	400	323	651	360	236	453	320	951	1051	393	452	536	1228	623	1185	735	2044	862	1028	1241	1752	1682	1654	1379	2225	2036	3276	2303	1988	2082	2361	2437	2437	3360	3276	3360	3507	4142	4963	4378	4871	4495	4516	4730	5031	4924	5406	5262	5934	5628	6098	6459	6940	8855	8110	7875	8457	8753	10103	10304	11024	10406	10777	10841	10767	10579	10568	11989	11541	11325	10038	7781	6503	2261	0	
'	0	2177	1576	2755	1461	1131	1849	1351	2277	1987	1795	1904	2053	2369	2222	2729	2562	3439	3240	3585	3980	4206	4154	5273	4392	5263	5728	5890	6382	6064	6309	6770	7188	7427	8072	8734	9108	9984	11392	11570	11968	13254	11952	12406	11992	12248	12495	13035	13372	13391	14346	14988	14935	17148	18279	18701	19404	19417	20582	22917	23014	24101	22825	22850	23610	22730	23040	23187	25186	24444	24238	21032	17222	14357	9354	0	
(	765	3608	2822	5599	2826	2123	2696	2295	4445	4505	2850	3142	3250	3940	3515	4573	3874	5881	4596	4956	5267	5878	6190	7267	5704	7134	7441	8313	8496	7721	7952	8258	8617	9013	10188	10627	11073	11739	13079	14044	13757	15112	13639	14246	13713	14085	13816	14842	14723	15248	15470	16050	16690	17638	19881	19554	20181	20433	21554	23602	23797	24792	23945	23070	23780	23103	23105	23725	25110	24465	24116	21712	18409	15799	11551	0	
5	3471	8477	9504	11541	12469	11810	16058	12441	14404	14931	14595	16171	16504	18127	18200	18862	20847	22297	24118	24779	27489	28421	30497	31146	31745	34476	36719	36404	39891	36930	38561	40487	42507	45472	49132	52536	55431	58550	64114	65274	70034	73131	73939	79887	82857	83379	89835	90750	98039	97345	103603	106882	112155	128888	128765	132162	130457	129694	132831	134857	140197	143243	147453	157250	164435	168395	175315	181834	193949	195062	204469	200760	200238	179274	260086	219531	
