C	0	859156	738686	685830	620788	633557	655140	662985	601510	543816	615731	519762	612619	483636	520229	576176	490079	510364	435903	482900	401498	416136	447914	375334	415089	337763	363074	373369	327988	346775	302036	319107	327822	289524	297736	258026	267551	271776	239841	234619	208088	202743	180338	180547	187109	171645	174759	156643	156479	158999	144898	140150	126594	123837	117664	104197	103786	93823	90745	81806	78043	77801	71395	68181	63629	62800	61273	55283	52552	45466	43166	42175	38178	39546	15355	59408	
.	299	894	876	679	896	683	736	733	909	1029	995	964	999	1024	1069	1290	1284	1380	1373	1702	1681	1917	2397	3089	2743	2846	3202	3125	3476	3062	3204	3202	3263	3450	3819	4173	4399	4559	4950	5081	5804	6064	6653	7918	7410	7393	7525	8479	8716	8862	9770	10254	11043	12060	12449	13316	13908	15088	15200	16775	17724	17488	17988	18860	21345	21521	21495	24005	26094	26658	28043	27330	26181	23735	28341	0	
@	133698	130499	146131	150240	173057	160084	152779	178277	174987	217407	244985	266799	217681	231440	233615	257421	245252	253968	246349	249223	240091	256804	252876	266178	279534	284233	296675	311487	322654	319244	320575	324822	341893	334773	350997	361657	358358	374854	360704	377867	368109	384779	373146	388369	390930	391575	394712	400488	405890	394703	403879	401791	399470	390559	394264	381218	387401	369863	377492	372618	366862	370704	356633	353597	339953	331551	317734	306679	283794	273082	262954	260740	247197	246165	173075	246559	
;	3369	15104	17221	20208	24300	21705	24268	22678	24791	26350	30627	33450	28012	31733	31510	35165	33212	33995	34051	36749	35977	40488	43043	44587	46886	49867	50572	52394	60093	53806	57668	54980	55837	62486	65505	73735	73682	76264	78562	79323	83635	88265	93064	98867	100911	105150	112662	117592	129802	123892	138640	140754	146930	152248	160398	164381	170344	172210	175006	176219	177447	180364	185586	191325	189614	200321	205331	210264	209818	213726	212452	211174	215454	207477	212783	172329	
<	7164	12866	16300	18922	21850	19283	18865	23408	26606	31770	36391	36685	31683	32843	36048	40887	36940	39637	38086	40346	38618	44388	50653	48614	54038	54348	58182	60790	70323	66758	68771	67142	66344	75424	76737	86769	85073	90186	89307	92464	93751	100262	103611	110779	111171	114548	119941	126232	134113	129849	139677	144599	147535	154732	156423	163409	164820	168024	174413	173240	177151	176809	182011	183032	184494	187986	193202	193294	193200	190980	193783	191243	193764	187281	206824	167791	
A	549674	499455	593748	607694	631940	632153	613526	704024	695223	801544	790536	872622	755901	833108	808611	799899	834998	794106	838772	778133	826954	798643	755600	805630	773466	853606	815627	824880	871209	837853	874814	854090	824876	866591	833033	867080	835712	812357	839179	816215	830085	806537	818112	778471	772131	772180	756313	752041	722455	686727	694041	673233	664691	633430	607712	597990	576911	564387	547294	540081	520199	504417	490898	468354	454230	424050	397313	372142	337226	318724	305002	290936	269563	277155	129682	228382	
6	545	3382	3948	4234	5598	4821	5789	4955	5694	6345	8170	6483	7910	6592	8939	9789	9721	10904	10740	11955	11880	12894	17433	15575	16905	16128	17977	19058	20240	17823	17747	18665	19189	20905	22120	22626	24520	25952	27365	29462	30412	33448	34628	41188	39333	38877	41891	44906	47159	48230	51392	54894	57612	63339	64716	69847	71070	76429	78698	79566	82563	82351	86592	90564	95298	98718	104279	108949	118944	120175	126709	124885	130591	125389	140973	126327	
3	742	2582	2758	2824	3840	3203	3897	3255	3837	3981	4319	5031	4566	5405	5375	5470	6199	6443	7310	7689	8417	8960	9653	11260	11088	11802	11848	10464	13573	10107	11152	10849	10877	12182	12533	14514	14143	14591	16489	17247	19134	19977	21986	25781	22253	24212	24040	27103	28962	27322	31530	31820	35261	36983	37635	41747	42752	46160	46621	50447	50053	49911	52819	55456	59262	62040	64588	70978	77550	81762	84735	85428	90874	84390	112371	91051	
%	0	4651	3867	187	5152	187	258	232	7792	8854	334	327	298	299	313	337	344	384	376	391	493	503	5232	5612	713	936	2202	974	1276	927	1064	1123	1142	1151	1192	1333	2589	1375	1540	1671	1773	2069	2123	2379	2451	2969	2257	2505	2528	8051	2640	2872	2972	3327	7064	3517	3715	3992	4111	4726	5263	7989	5325	5706	6516	6555	5936	6003	7992	6803	6494	8915	4296	3378	223	0	
#	8494	3459	3602	3336	4108	3754	3976	4266	46011	41137	5397	5865	6348	6855	7682	8053	8360	8881	9411	10277	11415	12703	19115	15706	17275	19197	23436	24349	26652	26570	28734	30950	33131	35708	38567	41656	46666	48422	52104	56681	61472	66586	72410	78441	84627	131263	98798	106398	114600	219445	132653	142669	153434	164352	191654	191252	205768	221829	238819	257105	278628	311991	316356	333936	353464	376868	399626	427582	477595	534466	535269	600952	651096	747860	955440	1191411	
>	4512	33392	38339	43169	59439	50859	55318	54783	60794	71680	80399	86340	77863	84010	91719	100042	101946	104316	107977	106051	109116	114497	119820	124819	122415	144710	142595	161269	172635	169471	173845	178187	180486	198872	201189	214505	219720	219622	230612	227307	241858	245110	263073	260089	269408	280953	293870	307653	306103	302401	318606	328540	335271	334431	335329	342284	343844	344813	341968	343236	338558	335037	340547	335339	332751	328591	321847	315988	295434	293685	283439	277052	269056	261865	208417	229053	
9	2959	6598	8816	9448	12963	10632	11420	11533	13035	15709	17889	20351	17784	20740	20938	23721	23912	25680	26079	28741	28723	30294	33041	35949	36985	41340	41945	42066	50442	45342	50308	47161	45227	54532	55137	64173	63294	62271	69418	67580	75429	76962	85947	88745	86705	93996	97011	106614	111334	105998	120281	121950	132603	136256	136726	147262	148787	158686	157141	164090	162880	159145	170342	172776	180362	185309	188375	198447	199647	208212	207421	207029	215646	206129	238269	194027	
B	3369271	2382849	2367106	2378891	2306326	2354375	2321411	2198585	2181866	2044596	1952603	1910970	2036583	2043119	1989013	1884514	1930741	1933422	1954283	1961324	1974722	1939883	1885639	1871920	1855688	1765343	1753302	1665829	1557377	1645742	1614327	1603822	1609962	1506861	1503270	1400832	1405445	1389768	1346800	1350400	1287540	1248221	1184583	1142521	1127415	1055584	1027077	965327	921193	898143	857557	824408	773632	742880	706923	661442	636490	600850	584377	554734	539712	524908	489386	466818	441281	406957	382436	349150	319273	284958	276967	263248	234756	245155	96839	244832	
+	477	733	697	558	732	501	590	454	774	779	602	661	593	687	672	730	769	932	834	1022	1056	1061	1504	1682	1693	1831	2018	1803	1951	1743	1950	2009	1970	1951	2230	2299	2389	2483	2868	2980	3280	3440	3613	4398	4289	3966	3956	4378	4511	4700	5032	5048	5319	6151	6258	6383	6765	7307	7456	8205	9024	9315	8845	9765	10915	10668	10490	11144	12443	11644	12527	12356	10832	9738	8233	0	
?	12720	89195	94537	105865	135736	125736	137255	142976	152554	169408	185007	193852	176219	177601	195950	204192	211249	207916	212497	203962	219367	220534	231468	235280	225847	254674	247131	276532	285582	276879	276080	294217	292416	311193	302347	314757	322660	324325	333674	330010	344767	349314	357064	354100	368429	361886	379832	368625	372516	363612	370688	382151	372268	376352	378611	379654	378108	371027	367934	356755	356584	353706	353360	346576	333325	330148	331847	311082	304114	290828	286636	274766	265836	267519	164392	156994	
8	518	3873	4915	5205	6502	6097	6473	6154	6958	7430	10877	10085	10542	10099	11704	13962	12033	14013	11997	14816	13139	17214	18577	18934	21423	19683	21165	21193	21900	18879	19524	19224	20210	21265	23226	25568	25798	27660	27890	29563	30545	33714	34873	39835	37553	39476	41006	44110	49936	45916	54305	53483	58080	60956	62538	66962	67999	71104	71949	75699	76133	75469	80818	82401	84211	89118	91311	99344	99740	106340	106954	106681	114002	105600	145489	115320	
4	609	3050	3520	3956	5531	4673	7280	5140	6198	6234	6422	7616	7047	8363	8111	7643	9227	9310	10541	10679	12091	12659	12826	14958	14001	15141	15186	13572	16254	10910	12017	11710	12020	12834	13261	15199	15185	15461	17200	17762	19611	21054	22524	27024	23490	24203	24861	26832	29156	27858	31308	31908	34649	36943	38804	41556	42879	45588	46111	48959	49777	50428	51776	55527	57233	61144	63566	68619	74857	77372	82081	81950	84896	80698	97248	76394	
)	281	1464	1201	483	1182	443	473	426	1668	1636	600	546	577	582	576	684	629	716	678	835	783	837	1792	2002	1282	1477	1866	1525	1713	1643	1678	1485	1650	1642	1925	1781	1913	1925	2040	2220	2324	2589	2492	3095	2905	2590	2619	2643	2865	4338	3131	3227	3223	3568	4576	3592	4016	4112	4324	4517	5145	6145	4971	5602	5966	5935	6120	5906	7322	6129	6748	7187	5345	4572	2568	0	
&	0	255	207	81	206	89	115	78	330	413	98	74	107	128	153	143	165	163	183	219	296	275	686	682	422	592	751	571	577	538	512	694	645	615	697	700	831	758	894	957	1099	1206	1290	1463	1521	1405	1309	1425	1503	2174	1586	1705	1665	2051	2450	1987	2106	2453	2384	2567	3042	3337	2922	3226	3744	3485	3217	3311	3970	3323	3563	3650	2473	2188	655	0	
'	0	1413	915	404	775	384	548	352	810	655	499	536	521	535	551	576	603	693	778	847	922	998	1180	2288	1403	1769	2002	1658	2239	1620	1839	1794	1874	1943	2022	2175	2201	2388	2587	2704	2951	3296	3299	3956	3673	3469	3481	3720	3721	3989	4224	4177	4389	4855	4960	4971	5168	5717	5782	6434	7029	7287	6783	7619	8356	7755	7346	7926	8353	7633	8277	7559	5958	4932	2864	0	
(	476	2009	1474	693	1427	603	718	657	1699	1761	846	903	872	845	924	934	888	1013	1028	1210	1207	1268	1950	3275	1822	2287	2702	2182	2908	2234	2442	2320	2360	2533	2718	2793	2973	2920	3235	3436	3581	3953	4113	4924	4534	4275	4139	4476	4600	5023	4720	4989	5167	5604	5974	5722	5905	6550	6680	7287	7888	8376	7875	8224	9157	8579	8083	8819	9247	8563	8965	8534	6784	5858	3752	0	
5	1672	4749	5631	6317	7903	7405	9727	7369	8230	8256	8185	9462	8927	10300	9953	10203	10491	10975	11659	12055	13201	13732	15624	16464	16398	16968	17216	16858	17801	14767	15407	15116	15287	16442	17951	18893	19899	20748	22152	23030	25182	26427	28166	32178	31360	30809	33139	34102	37669	37634	41560	42769	44869	49163	51851	55162	57239	59435	60870	61165	64777	66870	68112	73176	74469	80218	86966	90665	99189	100241	107741	104941	109404	100792	146239	123711	
