0	0.581
1	0.19115
2	0.1322
3	0.1368
4	0.1011
5	0.1077
6	0.1
7	0.1006
8	0.08295
9	0.0813
10	0.07945
11	0.08605
12	0.0785
13	0.08285
14	0.07115
15	0.08315
16	0.07955
17	0.07765
18	0.08705
19	0.0825
20	0.0774
21	0.087
22	0.0888
23	0.08705
24	0.08545
25	0.09145
26	0.0957
27	0.09055
28	0.09875
29	0.1055
30	0.1188
31	0.11615
32	0.1219
33	0.1231
34	0.11975
35	0.1252
36	0.1444
37	0.1452
38	0.13215
39	0.15375
40	0.15565
41	0.15995
42	0.1611
43	0.1772
44	0.1687
45	0.1788
46	0.17955
47	0.1985
48	0.2257
49	0.23755
50	0.2469
51	0.271
52	0.3213
53	0.3164
54	0.30915
55	0.29415
56	0.294
57	0.3009
58	0.30605
59	0.29665
60	0.30055
61	0.29485
62	0.2958
63	0.32315
64	0.3361
65	0.32965
66	0.35015
67	0.35135
68	0.3394
69	0.3493
70	0.365
71	0.37635
72	0.3936
73	0.41525
74	0.4134
75	0.54105
