G	320395	307817	304088	297066	302970	307880	305256	305455	301877	294253	294276	290458	286928	281621	282656	279534	273465	270342	268918	265351	253998	254546	248953	245667	234566	243516	238574	235931	231349	228543	230342	225358	214322	211857	209973	169443	168289	159979	161191	153781	155788	145268	145582	138095	138315	137842	132091	123885	120689	117401	141609	120407	120066	109339	114237	120276	111894	100565	97798	95192	100456	92955	84043	79943	80700	80861	72182	67138	65708	58966	63373	55104	51891	46794	44360	45678	
(	0	0	5	24	44	9	11	5	7	7	7	6	9	7	4	11	4	12	9	14	25	21	23	16	32	54	41	25	61	45	69	46	53	61	51	198	1035	3503	4079	8996	4577	4896	2031	1771	320	312	175	156	151	158	203	243	229	260	180	221	210	269	234	207	260	255	220	232	188	286	258	249	225	216	259	237	226	184	125	0	
$	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	16	84	118	210	260	312	57	36	1	6	5	3	5	3	3	5	1	2	7	3	4	4	8	1	5	4	3	4	5	12	5	3	3	4	4	1	0	1	1	0	
F	61338	62836	63874	65278	66037	65215	61287	63712	64483	67152	69652	67705	69035	68185	69247	71929	72237	72694	72330	73711	74696	75371	75579	74741	75414	77587	77781	78309	78653	78194	80561	80980	80637	81630	81466	67161	67210	67808	67711	67052	67838	66537	67489	66656	66435	66229	65817	64236	64378	63578	76911	71554	72695	68611	71899	72418	73172	68158	67246	67996	68240	67276	64687	64193	65350	60712	59511	59294	58935	54291	54857	53059	52699	49962	48190	41867	
:	2487	3536	3702	4792	3627	3451	4209	3694	3967	4224	3497	4135	4077	4893	4484	3911	4303	4532	4853	4729	5699	5157	5380	6004	6983	5196	5594	5566	6198	6014	5270	5628	6393	6396	6521	7064	10751	11348	11296	8724	5863	6569	10900	12218	14508	8874	9251	9530	9682	10041	9246	11845	11086	11757	10555	9986	10869	12388	11952	11801	11233	12570	12373	12732	12817	12839	13226	13726	14397	14466	14151	15185	14751	15209	14918	24039	
*	0	64	54	67	66	19	37	11	16	14	29	26	17	27	11	35	32	21	23	21	111	51	50	51	75	169	124	94	99	98	158	140	146	124	119	573	1708	2021	2033	2328	9329	9101	3907	3430	538	692	347	347	311	304	428	477	401	429	321	476	366	438	365	295	506	430	352	336	305	514	387	326	278	307	399	310	283	250	129	0	
-	259	521	514	964	494	463	870	432	521	591	394	710	523	989	697	535	684	667	848	788	1413	945	1115	1357	1946	1021	1202	1296	1724	1528	977	1261	1510	1635	1589	1212	3022	4695	4983	4243	3377	3695	4665	4774	2230	1555	2154	2233	2368	2559	1850	3868	3355	3985	3005	1979	2803	4031	3383	3044	2329	3673	3395	3386	3511	2752	3170	3698	4214	3802	2696	3750	3880	3906	2166	0	
C	8265	8209	7533	7397	6825	5774	7662	7767	7945	8251	6941	7644	8192	8428	8647	7523	9213	9459	10092	10070	9096	10684	11896	11862	12391	11075	12065	12702	12308	13259	11852	12475	13809	13684	14081	31828	16524	13662	13488	12970	12354	13508	14277	14422	14796	30986	35966	35683	35641	35235	19981	21083	22251	23208	23263	22345	23074	23943	24906	25436	24204	24417	26759	27143	26558	26835	28926	29407	28916	30076	30483	31552	32645	33337	33811	24826	
0	0	71	94	93	87	52	54	52	56	42	22	41	30	20	21	40	43	32	44	39	76	57	57	53	86	109	95	79	100	97	118	93	123	118	112	439	1064	1736	1888	2499	4084	3838	4525	4344	913	598	339	375	371	350	262	312	275	292	260	332	243	330	314	272	362	301	328	307	250	393	357	323	331	302	373	340	279	309	292	731	
.	57	124	132	177	183	112	132	84	76	63	113	93	76	64	63	153	104	93	60	79	296	124	106	95	110	292	204	166	171	144	275	237	174	178	162	506	2129	2052	1962	1839	6759	6264	3468	2989	611	665	443	390	328	349	562	521	403	381	285	558	413	413	366	335	662	487	349	280	312	642	425	311	269	271	580	340	260	205	119	0	
@	1440	2000	2011	1756	1781	1400	1782	1914	1887	1794	1653	1836	1948	2024	2109	1832	2206	2209	2328	2345	2203	2627	2885	2822	3174	2638	2956	3090	2982	3362	2995	2997	3583	3449	3632	9975	10447	6545	6058	3542	3482	3938	4456	4588	7758	12486	10685	11453	11679	11567	6680	8056	8514	9474	9082	8560	8776	9629	10400	10356	9660	10186	11458	11574	11274	11751	12747	12755	12643	14233	13519	14517	14625	15412	16074	12375	
;	662	946	1065	1040	1205	1266	1152	1037	1083	1002	1028	1048	1071	1104	939	1279	1149	1067	1069	1096	1328	1285	1126	1140	1161	1260	1180	1115	1140	1056	1281	1264	1164	1169	1163	3434	4375	3704	3430	1759	1139	1126	3895	4519	8566	3527	3096	3237	3275	3190	1611	1724	1608	1678	1735	1675	1634	1796	1762	1842	1606	1746	1838	1795	1775	1614	1746	1817	1859	1869	1671	1798	1818	1758	1828	2239	
A	8031	9786	10007	10716	10096	10208	10396	10148	10407	10900	10402	10972	11293	11930	11691	11515	11810	12045	12251	12345	13182	13155	13312	13609	14365	12793	13329	13397	13916	13859	13325	13950	14526	14875	14614	22629	18841	15998	15483	13675	13296	14053	14341	15500	19505	24917	25188	25619	25450	25873	20128	21828	21688	22346	21863	21533	22789	23613	23676	24155	24087	24372	25108	25734	25726	26055	26724	27716	27691	28292	28469	28845	29676	30038	30311	32281	
6	147	331	357	459	598	568	533	455	417	432	561	468	404	446	439	630	530	504	482	475	822	569	530	519	571	711	566	548	547	526	735	666	620	561	532	1423	2475	3139	3247	3369	704	662	4665	5001	3766	1593	1283	1344	1291	1267	1010	989	871	905	782	1057	843	882	870	839	1015	932	908	778	814	1061	895	852	838	874	1106	956	820	793	770	2418	
3	22	163	185	182	184	134	141	126	136	115	83	84	76	98	94	117	118	114	86	102	161	118	117	150	178	236	176	145	197	183	230	191	214	193	195	622	1380	3648	3905	5445	1727	1360	3762	3792	1677	814	599	608	626	628	427	510	475	522	480	465	467	539	542	480	527	521	605	529	545	595	616	574	600	607	607	643	609	638	584	1066	
#	1488	74	74	75	75	77	77	77	78	79	80	1432	83	90	105	116	123	133	160	192	244	271	332	414	558	748	836	939	1102	1344	1656	1789	2018	2333	2906	4047	4498	4763	5006	5349	5775	5978	6130	6413	6836	7356	7625	7941	8326	8888	9683	10040	10418	10896	11574	12567	12946	13466	14215	15201	16825	17397	18187	19229	20852	23346	24209	25371	27420	30483	34931	36547	38704	42361	48546	61055	
%	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	2	2	2	2	3	3	6	4	11	7	5	11	11	23	471	1656	1704	3015	17992	19255	3493	2300	64	51	14	20	18	30	27	39	23	29	22	29	23	31	38	25	32	43	38	25	29	23	28	24	19	18	21	15	16	18	9	0	
9	122	660	745	590	634	479	421	373	359	330	393	309	286	248	277	408	346	316	342	296	448	378	397	364	404	483	496	416	422	432	517	497	505	475	503	1762	2160	2494	2629	2501	604	585	4355	4974	6493	1879	1618	1722	1659	1686	842	899	932	1066	963	932	917	967	992	997	906	945	1002	951	941	970	1052	993	1063	1153	973	1007	1041	1073	1082	1429	
+	0	16	27	68	61	53	51	40	32	31	41	35	25	46	37	58	49	52	47	52	151	90	72	81	127	214	157	154	167	181	243	160	179	192	178	412	1087	1741	1805	2093	11755	11379	3058	2603	597	539	413	432	387	417	497	705	591	682	480	523	496	694	573	471	570	620	591	534	494	578	568	552	584	634	468	582	527	554	282	0	
8	0	194	200	222	224	214	257	266	252	252	163	172	192	188	170	201	197	198	189	190	231	208	226	222	276	238	273	275	252	238	308	266	320	312	350	1155	2197	2666	2673	2326	327	384	4879	5400	4169	1552	1118	1235	1243	1297	563	673	721	812	760	708	669	777	815	775	647	744	899	829	839	775	837	806	805	927	701	813	792	833	850	1123	
4	0	191	214	262	239	187	175	156	137	149	180	162	147	172	161	220	220	189	171	202	356	272	289	269	380	480	387	366	371	397	516	463	460	403	440	994	2056	2020	2121	2216	1016	820	5321	5505	2263	1355	1045	1095	966	1112	950	928	919	901	857	1017	882	936	918	848	1088	930	926	927	856	1096	949	923	947	986	1059	992	980	948	998	2204	
)	0	2	3	11	18	17	18	18	9	15	9	13	12	11	9	28	23	18	13	11	56	23	36	32	40	104	93	67	55	68	114	88	89	80	74	269	1124	2749	3237	7406	11848	11780	3158	2602	349	377	228	212	203	239	289	388	320	364	265	310	265	346	341	254	333	330	325	294	247	360	316	310	324	263	299	327	280	312	122	0	
'	0	0	0	1	5	2	9	4	2	0	1	0	0	3	3	3	5	2	2	1	10	3	11	13	15	33	26	26	31	32	28	28	35	19	24	105	922	2426	2533	4272	3140	3377	2506	1852	141	219	104	109	94	87	111	172	155	168	117	140	114	136	140	107	135	146	131	128	88	179	131	127	115	118	122	128	93	90	36	0	
5	1205	1893	1922	2772	1948	1573	2301	1721	1956	2095	1565	2174	2093	2890	2308	2012	2298	2402	2617	2651	3500	2705	3054	3613	4347	2801	3180	3262	3836	3655	2740	3286	3603	3789	3869	3452	5997	7636	7796	6258	3495	4172	8775	9306	6785	4320	5263	5355	5410	5819	5090	7680	7150	7733	6704	5329	6753	8000	7563	7172	6325	7912	7698	7883	8203	7572	7899	8753	9200	9110	8202	9608	9364	10030	9494	15478	
