G	600697	576447	563637	552853	567132	574479	571421	562174	558935	549438	555158	545239	538489	529760	530632	530604	519731	513955	508415	501307	496278	490810	480987	474543	461570	470332	459025	451515	443969	436626	438681	428239	411057	406790	403893	360491	349213	335438	340153	321658	323644	311899	307586	289474	290694	291813	278993	257402	250855	247286	268875	236837	221182	210455	224870	230360	212533	193231	188766	185606	196452	180694	165774	155211	154190	156127	139539	133963	129190	117101	121635	108256	101877	93790	88020	92288	
(	0	1	26	70	79	36	41	42	41	26	40	47	66	48	26	68	43	60	48	58	64	71	79	61	75	118	104	88	123	119	171	117	133	136	123	326	1148	3626	4167	9115	4736	5023	2168	1957	446	489	346	350	364	339	479	531	606	562	372	533	498	522	523	428	583	523	477	500	445	608	548	484	472	445	527	541	461	385	258	0	
$	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	1	1	1	1	0	0	3	1	0	1	3	2	17	86	118	212	265	313	60	40	2	10	9	6	9	4	10	14	7	6	9	11	8	7	17	8	16	6	6	5	10	23	12	7	6	4	5	5	1	3	1	0	
F	131585	134601	135410	138018	139721	139362	131427	135330	136516	143081	146202	144241	145549	145525	147134	150236	150582	151138	151458	153138	153313	153843	154073	153607	154535	158288	158504	159263	159907	159353	163100	163703	163458	164632	164795	149654	149737	149643	151166	148791	149614	149271	149092	146308	147903	146765	145762	141410	140709	140386	151269	144280	140006	137146	145895	143806	143380	136333	134988	136277	135857	134451	130477	127030	128069	121655	119519	121163	119110	111045	110121	107618	106737	102726	98529	86754	
:	6418	8927	10319	11857	8667	8135	9354	10011	10064	9366	8189	9236	9271	10260	9847	8981	9666	10185	10609	10783	11333	11376	11975	12709	13753	11491	12307	12429	13069	12901	12064	12618	13917	14267	14251	14519	19016	20074	19578	17458	14629	15528	19853	22006	24229	18332	19329	21195	21393	21519	20306	23597	24859	25676	22643	21870	23181	25467	25524	25226	24184	26183	26289	27314	27586	27421	29041	29530	29855	30101	29836	31633	30894	31527	31170	48379	
*	0	149	156	211	180	118	142	109	126	92	172	141	124	134	100	176	152	136	123	120	251	176	200	189	203	389	287	251	251	275	421	336	347	325	278	875	1985	2275	2240	2575	9715	9377	4199	3762	784	1096	679	684	693	652	1001	978	967	956	707	1026	832	883	806	677	1058	852	720	708	668	1091	853	691	603	626	806	603	558	456	296	0	
-	1081	1855	2845	3495	1824	1647	2603	2825	2756	2145	1557	2219	2098	2550	2252	1819	2146	2344	2660	2698	2928	2898	3376	3725	4328	2863	3364	3484	3888	3764	2698	3332	4033	4338	4203	3188	5699	7648	7761	7151	5743	6516	7583	8257	5386	3982	5410	6698	6974	6782	5036	7639	9078	9822	7455	5245	6740	8539	8063	7663	5894	7901	7882	8231	8264	6418	8058	9017	9225	8708	6455	8411	8832	8510	5097	0	
C	16688	16775	15571	14934	14368	12908	16674	16503	16821	17429	14411	16425	17403	18029	17861	15088	17716	18337	19212	19143	17323	19970	21945	22280	23017	20957	23058	25481	25283	26866	23966	25755	27193	26943	27745	45482	31543	28862	29013	29526	28298	29501	31871	32173	32709	48605	54552	55396	55632	55520	40411	43611	45212	46161	45987	44717	46890	48940	49797	50637	47948	49513	52896	53972	53494	53654	56764	57041	57769	59693	60438	62654	64364	65225	66335	48649	
0	0	118	177	171	173	116	134	125	141	95	115	105	113	106	88	129	119	109	124	114	178	155	148	145	181	227	208	186	238	231	251	223	226	247	222	613	1235	1891	2029	2648	4273	4009	4721	4574	1100	838	574	600	592	559	588	631	607	591	487	644	544	666	606	589	705	585	620	601	536	733	666	576	609	635	714	662	537	572	551	1203	
.	377	570	614	579	509	467	500	506	462	350	476	448	372	299	311	588	471	432	406	403	778	540	481	446	465	837	673	568	550	469	856	728	624	579	544	1084	2664	2574	2346	2271	7488	6858	3921	3455	1035	1429	1040	943	836	839	1398	1177	1074	1004	761	1467	1107	994	949	811	1547	1098	874	736	710	1516	1056	793	604	586	1204	730	518	410	244	0	
@	3282	4191	4009	3675	3686	3013	3889	3998	3976	3996	3469	3783	4101	4277	4346	3645	4347	4353	4544	4633	4134	4848	5272	5147	5701	4836	5537	6141	6035	6716	5676	6041	6793	6552	7045	13411	14116	10384	9878	7873	7631	8140	9275	9789	12927	17325	16118	17583	17916	17804	13521	15748	17078	17793	16608	16582	17443	19023	19697	19708	18527	19523	21343	22132	21829	22354	23631	23495	24135	26513	25746	27183	27741	28697	30008	22622	
;	1761	2137	2284	2224	2743	2887	2581	2541	2500	2401	2531	2491	2563	2575	2444	2881	2689	2627	2617	2706	2934	2834	2697	2713	2753	2837	2712	2554	2514	2475	2698	2608	2543	2472	2564	4933	5830	5080	5011	3154	2609	2666	5371	6074	10044	5161	4721	4922	4995	4868	3198	3390	3332	3457	3507	3334	3461	3652	3607	3703	3177	3448	3604	3631	3640	3241	3509	3499	3579	3691	3159	3315	3284	3238	3311	4040	
A	18337	21343	22520	23569	21857	22014	21919	23097	23098	23403	21900	22992	23712	24459	24325	23761	24667	25019	25424	25900	26260	26768	27277	27947	28551	27064	27775	27977	28825	28878	27865	29139	30263	30896	30684	38585	35789	33561	32507	31563	31037	32022	32777	34856	38500	44319	44750	46559	46896	47161	41423	43788	45215	46094	44735	44542	46513	47856	48464	48975	48331	49435	50834	52103	52617	52977	54416	55829	56105	56989	57204	58572	59735	60647	61091	64713	
6	564	993	1068	1183	1414	1561	1405	1369	1320	1158	1471	1323	1223	1302	1206	1655	1510	1370	1392	1343	1895	1543	1406	1446	1430	1773	1553	1397	1397	1310	1780	1493	1494	1418	1307	2453	3486	4087	4131	4220	1863	1728	5574	5912	4656	2772	2407	2359	2245	2164	2273	2026	1862	1894	1662	2292	1897	1968	1881	1854	2219	1932	1857	1708	1719	2234	1927	1812	1758	1736	2172	1826	1666	1519	1462	4461	
3	81	342	378	378	375	299	327	313	313	296	291	291	288	289	280	338	317	315	255	300	394	316	335	346	375	487	379	379	429	420	466	468	425	449	426	940	1661	3942	4175	5754	2078	1675	4111	4126	1999	1162	964	1027	1061	1030	914	1015	1064	1071	893	956	985	1106	1120	1030	1023	1082	1126	1141	1086	1144	1200	1112	1164	1226	1215	1250	1194	1255	1162	1831	
#	1727	353	362	384	417	444	617	517	547	592	649	2038	720	758	844	937	991	1066	1152	1275	1448	1555	1712	1923	2231	2601	2806	3093	3456	3951	4587	4891	5353	5962	6930	8511	9207	9821	10435	11268	12279	12815	13414	14201	15323	16841	17637	18629	19783	21223	23216	24204	25271	26099	27541	29534	30400	31395	32718	34787	37681	38827	40408	42580	45820	50475	52177	54553	58482	64174	72215	75305	79735	87025	99690	124372	
%	0	0	0	5	4	0	9	7	4	6	2	1	5	4	2	2	1	0	5	4	6	2	9	6	7	6	9	8	9	9	20	16	10	18	19	38	480	1670	1716	3031	18013	19267	3503	2311	83	75	32	46	46	58	60	72	76	74	48	70	58	70	72	55	71	85	70	47	59	54	56	44	40	31	41	26	35	31	22	0	
9	362	1198	1295	1083	1218	1045	919	825	810	774	976	813	764	742	751	971	878	838	820	803	1011	935	909	847	905	1018	1001	961	940	1004	1120	1041	1039	1034	1008	2406	2784	3087	3182	3122	1262	1227	5033	5641	7135	2630	2349	2451	2421	2433	1687	1784	1890	1950	1818	1799	1828	1927	1937	1929	1710	1829	1871	1879	1893	1839	1889	1881	1985	2174	1773	1864	1907	1887	1934	2400	
+	0	50	123	205	193	207	203	213	187	144	242	190	175	200	171	288	203	197	214	238	388	313	266	272	303	495	426	408	401	410	596	471	467	456	441	862	1509	2147	2123	2434	12264	11798	3506	3029	1010	1122	886	1043	946	960	1192	1398	1450	1524	1053	1240	1133	1401	1224	1083	1274	1251	1296	1188	1085	1269	1264	1193	1243	1258	994	1169	1071	1088	616	0	
8	4	370	376	426	433	352	454	483	513	466	368	403	418	397	408	446	451	446	458	473	484	460	482	504	566	519	536	600	551	548	574	509	593	610	651	1486	2546	3014	3015	2741	726	750	5312	5893	4629	1969	1605	1769	1821	1885	1129	1307	1474	1550	1408	1265	1363	1550	1545	1527	1272	1431	1590	1606	1590	1465	1581	1490	1504	1687	1362	1481	1435	1500	1556	1873	
4	0	351	421	513	471	499	445	447	397	391	485	463	453	469	406	585	549	495	467	518	778	617	659	634	757	971	860	853	863	891	1102	1039	992	882	958	1758	2745	2661	2719	2878	1873	1551	6064	6251	2951	2266	1850	1967	1805	1912	2009	1925	2059	1947	1783	2095	1893	2001	1984	1881	2224	1977	1899	1966	1848	2223	1988	1840	1871	1976	2090	1994	1888	1814	1881	4023	
)	0	8	19	75	75	89	86	85	74	53	84	60	67	74	54	110	87	78	67	78	143	98	100	127	131	231	192	175	155	167	279	208	206	195	183	464	1292	2902	3369	7571	12106	11972	3353	2809	516	650	431	484	495	483	698	747	749	844	556	711	626	725	711	557	694	651	672	629	544	734	699	644	675	584	626	649	584	569	308	0	
'	0	1	5	18	14	10	34	19	12	15	24	13	14	14	15	13	17	14	10	22	27	14	26	28	33	60	56	61	72	63	82	67	72	52	60	170	973	2491	2575	4338	3233	3436	2583	1929	197	292	193	213	217	180	268	331	365	332	241	339	295	273	316	258	315	284	279	248	217	322	278	253	234	234	254	239	191	188	85	0	
5	3806	5332	6626	7692	5207	4505	5677	6130	6146	5584	4439	5562	5380	6396	5889	5245	5884	6063	6593	6829	6958	6857	7470	8207	9038	6889	7749	7793	8319	8284	6962	7834	8695	9171	9118	7963	11385	13635	13308	12038	8944	10017	14595	16155	13159	10112	11941	13483	13616	13650	12145	15418	16985	17798	14902	12712	14793	16842	16933	16000	14395	16724	16899	17606	18211	16763	18326	19389	19788	19631	18179	20469	20324	21093	20456	32419	
